,precision,recall,f1-score,support
bathtub,0.6944444444444444,0.5,0.5813953488372093,50.0
bed,0.768,0.96,0.8533333333333334,100.0
chair,0.945054945054945,0.86,0.900523560209424,100.0
desk,0.5222222222222223,0.5465116279069767,0.5340909090909091,86.0
dresser,0.6944444444444444,0.872093023255814,0.7731958762886598,86.0
monitor,0.9607843137254902,0.98,0.9702970297029703,100.0
night_stand,0.8026315789473685,0.7093023255813954,0.7530864197530864,86.0
sofa,0.8173913043478261,0.94,0.8744186046511628,100.0
table,0.6964285714285714,0.39,0.5,100.0
toilet,0.8899082568807339,0.97,0.9282296650717703,100.0
accuracy,0.7907488986784141,0.7907488986784141,0.7907488986784141,0.7907488986784141
macro avg,0.7791310081496046,0.7727906976744185,0.7668570746938526,908.0
weighted avg,0.7886989102299403,0.7907488986784141,0.7807732184803248,908.0
